date,symbol,transaction_type,qty,entry_price,initial_sl,entry_time,exit_price,sl_hit,pnl,sl_hit_time,sl_type
2022-03-21,NIFTY24MAR2217500PE,SELL,150,258.25,309.9,2022-03-21 09:15:00,406.7,Yes,-22267.5,2022-03-21 15:29:00,Trailing
2022-03-21,NIFTY24MAR2217100CE,SELL,150,500.0,600.0,2022-03-21 09:15:00,212.0,Yes,43200.0,2022-03-21 15:29:00,Trailing
2022-03-21,NIFTY24MAR2217100PE,SELL,150,95.25,114.3,2022-03-21 09:15:00,166.95,Yes,-10755.0,2022-03-21 15:29:00,Trailing
2022-03-21,DAILY_TOTAL,,900,1400.5,1680.6,,1216.15,,27652.5,,Trailing
2022-03-24,NIFTY24MAR2217150CE,SELL,150,100.0,120.0,2022-03-24 09:15:00,73.9,Yes,3915.0,2022-03-24 15:25:00,Trailing
2022-03-24,NIFTY24MAR2217150PE,SELL,150,90.05,108.05999999999999,2022-03-24 09:15:00,0.05,Yes,13500.0,2022-03-24 15:25:00,Trailing
2022-03-24,NIFTY24MAR2217350CE,SELL,150,19.4,23.279999999999998,2022-03-24 09:15:00,0.1,Yes,2895.0,2022-03-24 15:25:00,Trailing
2022-03-24,NIFTY24MAR2217350PE,SELL,150,244.95,293.94,2022-03-24 09:15:00,125.85,Yes,17865.0,2022-03-24 15:25:00,Trailing
2022-03-24,NIFTY24MAR2216950CE,SELL,150,191.0,229.2,2022-03-24 09:15:00,272.1,Yes,-12165.0,2022-03-24 15:25:00,Trailing
2022-03-24,NIFTY24MAR2216950PE,SELL,150,24.0,28.799999999999997,2022-03-24 09:15:00,0.05,Yes,3592.5,2022-03-24 15:25:00,Trailing
2022-03-24,DAILY_TOTAL,,900,669.4,803.28,,472.05,,29602.5,,Trailing
2022-03-25,NIFTY31MAR2217250CE,SELL,150,215.75,258.9,2022-03-25 09:15:00,132.6,Yes,12472.5,2022-03-25 15:04:00,Trailing
2022-03-25,NIFTY31MAR2217250PE,SELL,150,175.1,210.11999999999998,2022-03-25 09:15:00,235.05,Yes,-8992.5,2022-03-25 15:04:00,Trailing
2022-03-25,NIFTY31MAR2217450CE,SELL,150,115.35,138.42,2022-03-25 09:15:00,63.35,Yes,7800.0,2022-03-25 15:04:00,Trailing
2022-03-25,NIFTY31MAR2217450PE,SELL,150,278.65,334.37999999999994,2022-03-25 09:15:00,305.7,Yes,-4057.5,2022-03-25 15:04:00,Trailing
2022-03-25,NIFTY31MAR2217050CE,SELL,150,346.75,416.09999999999997,2022-03-25 09:15:00,236.85,Yes,16485.0,2022-03-25 15:04:00,Trailing
2022-03-25,NIFTY31MAR2217050PE,SELL,150,106.8,128.16,2022-03-25 09:15:00,139.8,Yes,-4950.0,2022-03-25 15:04:00,Trailing
2022-03-25,DAILY_TOTAL,,900,1238.4,1486.08,,1113.35,,18757.5,,Trailing
2022-03-23,NIFTY24MAR2217400CE,SELL,150,138.7,166.43999999999997,2022-03-23 09:15:00,31.5,Yes,16080.0,2022-03-23 15:30:00,Trailing
2022-03-23,NIFTY24MAR2217400PE,SELL,150,109.8,131.76,2022-03-23 09:15:00,196.05,Yes,-12937.5,2022-03-23 15:30:00,Trailing
2022-03-23,NIFTY24MAR2217600CE,SELL,150,45.0,54.0,2022-03-23 09:15:00,5.6,Yes,5910.0,2022-03-23 15:30:00,Trailing
2022-03-23,NIFTY24MAR2217600PE,SELL,150,217.0,260.4,2022-03-23 09:15:00,372.0,Yes,-23250.0,2022-03-23 15:30:00,Trailing
2022-03-23,NIFTY24MAR2217200CE,SELL,150,253.05,303.66,2022-03-23 09:15:00,114.8,Yes,20737.5,2022-03-23 15:30:00,Trailing
2022-03-23,NIFTY24MAR2217200PE,SELL,150,49.85,59.82,2022-03-23 09:15:00,80.0,Yes,-4522.5,2022-03-23 15:30:00,Trailing
2022-03-23,DAILY_TOTAL,,900,813.4,976.08,,799.95,,2017.5,,Trailing
2022-03-30,NIFTY31MAR2217400CE,SELL,150,115.0,138.0,2022-03-30 09:15:00,156.4,Yes,-6210.0,2022-03-30 10:38:00,
2022-03-30,NIFTY31MAR2217400PE,SELL,150,25.25,30.299999999999997,2022-03-30 09:15:00,39.75,Yes,-2175.0,2022-03-30 10:38:00,
2022-03-30,NIFTY31MAR2217600CE,SELL,150,26.0,31.2,2022-03-30 09:15:00,41.3,Yes,-2295.0,2022-03-30 10:38:00,
2022-03-30,NIFTY31MAR2217600PE,SELL,150,155.5,186.6,2022-03-30 09:15:00,125.5,Yes,4500.0,2022-03-30 10:38:00,
2022-03-30,NIFTY31MAR2217200CE,SELL,150,243.0,291.59999999999997,2022-03-30 09:15:00,328.2,Yes,-12780.0,2022-03-30 10:38:00,
2022-03-30,NIFTY31MAR2217200PE,SELL,150,19.0,22.8,2022-03-30 09:15:00,13.85,Yes,772.5,2022-03-30 10:38:00,Trailing
2022-03-30,DAILY_TOTAL,,900,583.75,700.5,,705.0,,-18187.5,,Trailing
2022-03-29,NIFTY31MAR2217300CE,SELL,150,124.0,148.79999999999998,2022-03-29 09:15:00,138.5,Yes,-2175.0,2022-03-29 15:30:00,Trailing
2022-03-29,NIFTY31MAR2217300PE,SELL,150,108.0,129.6,2022-03-29 09:15:00,52.0,Yes,8400.0,2022-03-29 15:30:00,Trailing
2022-03-29,NIFTY31MAR2217500CE,SELL,150,46.65,55.98,2022-03-29 09:15:00,40.6,Yes,907.5,2022-03-29 15:30:00,Trailing
2022-03-29,NIFTY31MAR2217500PE,SELL,150,208.75,250.5,2022-03-29 09:15:00,155.95,Yes,7920.0,2022-03-29 15:30:00,Trailing
2022-03-29,NIFTY31MAR2217100CE,SELL,150,286.9,344.28,2022-03-29 09:15:00,302.2,Yes,-2295.0,2022-03-29 15:30:00,Trailing
2022-03-29,NIFTY31MAR2217100PE,SELL,150,52.0,62.4,2022-03-29 09:15:00,18.45,Yes,5032.5,2022-03-29 15:30:00,Trailing
2022-03-29,DAILY_TOTAL,,900,826.3,991.56,,707.7,,17790.0,,Trailing
2022-03-28,NIFTY31MAR2217150CE,SELL,150,199.85,239.82,2022-03-28 09:15:00,206.95,Yes,-1065.0,2022-03-28 15:22:00,Trailing
2022-03-28,NIFTY31MAR2217150PE,SELL,150,135.15,162.18,2022-03-28 09:15:00,78.9,Yes,8437.5,2022-03-28 15:22:00,Trailing
2022-03-28,NIFTY31MAR2217350CE,SELL,150,117.0,140.4,2022-03-28 09:15:00,92.0,Yes,3750.0,2022-03-28 15:22:00,Trailing
2022-03-28,NIFTY31MAR2217350PE,SELL,150,230.05,276.06,2022-03-28 09:15:00,164.95,Yes,9765.0,2022-03-28 15:22:00,Trailing
2022-03-28,NIFTY31MAR2216950CE,SELL,150,327.25,392.7,2022-03-28 09:15:00,364.45,Yes,-5580.0,2022-03-28 15:22:00,Trailing
2022-03-28,NIFTY31MAR2216950PE,SELL,150,115.0,138.0,2022-03-28 09:15:00,35.9,Yes,11865.0,2022-03-28 15:22:00,Trailing
2022-03-28,DAILY_TOTAL,,900,1124.3,1349.16,,943.15,,27172.5,,Trailing
2022-04-01,NIFTY07APR2217500CE,SELL,150,170.0,204.0,2022-04-01 09:15:00,263.65,Yes,-14047.5,2022-04-01 15:29:00,Trailing
2022-04-01,NIFTY07APR2217500PE,SELL,150,168.0,201.6,2022-04-01 09:15:00,63.05,Yes,15742.5,2022-04-01 15:29:00,Trailing
2022-04-01,NIFTY07APR2217700CE,SELL,150,79.0,94.8,2022-04-01 09:15:00,134.85,Yes,-8377.5,2022-04-01 15:29:00,Trailing
2022-04-01,NIFTY07APR2217700PE,SELL,150,330.0,396.0,2022-04-01 09:15:00,131.0,Yes,29850.0,2022-04-01 15:29:00,Trailing
2022-04-01,NIFTY07APR2217300CE,SELL,150,255.55,306.66,2022-04-01 09:15:00,429.3,Yes,-26062.5,2022-04-01 15:29:00,Trailing
2022-04-01,NIFTY07APR2217300PE,SELL,150,110.0,132.0,2022-04-01 09:15:00,30.1,Yes,11985.0,2022-04-01 15:29:00,Trailing
2022-04-01,DAILY_TOTAL,,900,1112.55,1335.06,,1051.95,,9090.0,,Trailing
2022-04-04,NIFTY07APR2217850CE,SELL,150,73.0,87.6,2022-04-04 09:15:00,238.4,Yes,-24810.0,2022-04-04 10:04:00,
2022-04-04,NIFTY07APR2217850PE,SELL,150,164.05,196.86,2022-04-04 09:15:00,64.85,Yes,14880.0,2022-04-04 10:04:00,
2022-04-04,NIFTY07APR2218050CE,SELL,150,20.65,24.779999999999998,2022-04-04 09:15:00,113.6,Yes,-13942.5,2022-04-04 10:04:00,
2022-04-04,NIFTY07APR2218050PE,SELL,150,298.45,358.14,2022-04-04 09:15:00,139.9,Yes,23782.5,2022-04-04 10:04:00,
2022-04-04,NIFTY07APR2217650CE,SELL,150,185.05,222.06,2022-04-04 09:15:00,405.6,Yes,-33082.5,2022-04-04 10:04:00,
2022-04-04,NIFTY07APR2217650PE,SELL,150,77.7,93.24,2022-04-04 09:15:00,32.35,Yes,6802.5,2022-04-04 10:04:00,Trailing
2022-04-04,DAILY_TOTAL,,900,818.9,982.68,,994.7,,-26370.0,,Trailing
2022-03-31,NIFTY31MAR2217550CE,SELL,150,37.9,45.48,2022-03-31 09:15:00,0.05,Yes,5677.5,2022-03-31 15:28:00,Trailing
2022-03-31,NIFTY31MAR2217550PE,SELL,150,69.9,83.88000000000001,2022-03-31 09:15:00,85.35,Yes,-2317.5,2022-03-31 15:28:00,Trailing
2022-03-31,NIFTY31MAR2217750CE,SELL,150,2.15,2.5799999999999996,2022-03-31 09:15:00,0.05,Yes,315.0,2022-03-31 15:28:00,Trailing
2022-03-31,NIFTY31MAR2217750PE,SELL,150,256.25,307.5,2022-03-31 09:15:00,284.65,Yes,-4260.0,2022-03-31 15:28:00,Trailing
2022-03-31,NIFTY31MAR2217350CE,SELL,150,200.0,240.0,2022-03-31 09:15:00,114.3,Yes,12855.0,2022-03-31 15:28:00,Trailing
2022-03-31,NIFTY31MAR2217350PE,SELL,150,11.25,13.5,2022-03-31 09:15:00,0.05,Yes,1680.0,2022-03-31 15:28:00,Trailing
2022-03-31,DAILY_TOTAL,,900,577.45,692.94,,484.45,,13950.0,,Trailing
2022-04-06,NIFTY07APR2217900CE,SELL,150,81.1,97.32,2022-04-06 09:15:00,40.4,Yes,6105.0,2022-04-06 10:39:00,
2022-04-06,NIFTY07APR2217900PE,SELL,150,82.25,98.7,2022-04-06 09:15:00,136.9,Yes,-8197.5,2022-04-06 10:39:00,
2022-04-06,NIFTY07APR2218100CE,SELL,150,25.0,30.0,2022-04-06 09:15:00,10.3,Yes,2205.0,2022-04-06 10:39:00,
2022-04-06,NIFTY07APR2218100PE,SELL,150,213.5,256.2,2022-04-06 09:15:00,307.7,Yes,-14130.0,2022-04-06 10:39:00,
2022-04-06,NIFTY07APR2217700CE,SELL,150,125.0,150.0,2022-04-06 09:15:00,141.6,Yes,-2490.0,2022-04-06 10:39:00,
2022-04-06,NIFTY07APR2217700PE,SELL,150,35.0,42.0,2022-04-06 09:15:00,38.0,Yes,-450.0,2022-04-06 10:39:00,Trailing
2022-04-06,DAILY_TOTAL,,900,561.85,674.22,,674.9,,-16957.5,,Trailing
2022-04-05,NIFTY07APR2218050CE,SELL,150,130.0,156.0,2022-04-05 09:15:00,46.5,Yes,12525.0,2022-04-05 15:29:00,Trailing
2022-04-05,NIFTY07APR2218050PE,SELL,150,85.95,103.14,2022-04-05 09:15:00,144.55,Yes,-8790.0,2022-04-05 15:29:00,Trailing
2022-04-05,NIFTY07APR2218250CE,SELL,150,45.0,54.0,2022-04-05 09:15:00,11.35,Yes,5047.5,2022-04-05 15:29:00,Trailing
2022-04-05,NIFTY07APR2218250PE,SELL,150,190.45,228.54,2022-04-05 09:15:00,307.35,Yes,-17535.0,2022-04-05 15:29:00,Trailing
2022-04-05,NIFTY07APR2217850CE,SELL,150,261.1,313.32,2022-04-05 09:15:00,148.3,Yes,16920.0,2022-04-05 15:29:00,Trailing
2022-04-05,NIFTY07APR2217850PE,SELL,150,40.6,48.72,2022-04-05 09:15:00,47.4,Yes,-1020.0,2022-04-05 15:29:00,Trailing
2022-04-05,DAILY_TOTAL,,900,753.1,903.72,,705.45,,7147.5,,Trailing
2022-04-07,NIFTY07APR2217750CE,SELL,150,60.0,72.0,2022-04-07 09:15:00,0.05,Yes,8992.5,2022-04-07 15:29:00,Trailing
2022-04-07,NIFTY07APR2217750PE,SELL,150,56.5,67.8,2022-04-07 09:15:00,110.85,Yes,-8152.5,2022-04-07 15:29:00,Trailing
2022-04-07,NIFTY07APR2217950CE,SELL,150,5.8,6.96,2022-04-07 09:15:00,0.05,Yes,862.5,2022-04-07 15:29:00,Trailing
2022-04-07,NIFTY07APR2217950PE,SELL,150,234.65,281.58,2022-04-07 09:15:00,309.95,Yes,-11295.0,2022-04-07 15:29:00,Trailing
2022-04-07,NIFTY07APR2217550CE,SELL,150,191.05,229.26000000000002,2022-04-07 09:15:00,89.55,Yes,15225.0,2022-04-07 15:29:00,Trailing
2022-04-07,NIFTY07APR2217550PE,SELL,150,7.75,9.299999999999999,2022-04-07 09:15:00,0.05,Yes,1155.0,2022-04-07 15:29:00,Trailing
2022-04-07,DAILY_TOTAL,,900,555.75,666.9,,510.5,,6787.5,,Trailing
2022-04-08,NIFTY13APR2217700CE,SELL,150,152.0,182.4,2022-04-08 09:15:00,212.0,Yes,-9000.0,2022-04-08 15:30:00,Trailing
2022-04-08,NIFTY13APR2217700PE,SELL,150,149.9,179.88,2022-04-08 09:15:00,62.0,Yes,13185.0,2022-04-08 15:30:00,Trailing
2022-04-08,NIFTY13APR2217900CE,SELL,150,69.7,83.64,2022-04-08 09:15:00,99.2,Yes,-4425.0,2022-04-08 15:30:00,Trailing
2022-04-08,NIFTY13APR2217900PE,SELL,150,260.0,312.0,2022-04-08 09:15:00,144.0,Yes,17400.0,2022-04-08 15:30:00,Trailing
2022-04-08,NIFTY13APR2217500CE,SELL,150,276.15,331.37999999999994,2022-04-08 09:15:00,377.0,Yes,-15127.5,2022-04-08 15:30:00,Trailing
2022-04-08,NIFTY13APR2217500PE,SELL,150,69.0,82.8,2022-04-08 09:15:00,26.45,Yes,6382.5,2022-04-08 15:30:00,Trailing
2022-04-08,DAILY_TOTAL,,900,976.75,1172.1,,920.65,,8415.0,,Trailing
2022-04-11,NIFTY13APR2217700CE,SELL,150,198.9,238.68,2022-04-11 09:15:00,85.45,Yes,17017.5,2022-04-11 15:30:00,Trailing
2022-04-11,NIFTY13APR2217700PE,SELL,150,80.0,96.0,2022-04-11 09:15:00,94.85,Yes,-2227.5,2022-04-11 15:30:00,Trailing
2022-04-11,NIFTY13APR2217900CE,SELL,150,85.25,102.3,2022-04-11 09:15:00,23.35,Yes,9285.0,2022-04-11 15:30:00,Trailing
2022-04-11,NIFTY13APR2217900PE,SELL,150,164.85,197.82,2022-04-11 09:15:00,234.05,Yes,-10380.0,2022-04-11 15:30:00,Trailing
2022-04-11,NIFTY13APR2217500CE,SELL,150,300.0,360.0,2022-04-11 09:15:00,213.35,Yes,12997.5,2022-04-11 15:30:00,Trailing
2022-04-11,NIFTY13APR2217500PE,SELL,150,40.0,48.0,2022-04-11 09:15:00,26.1,Yes,2085.0,2022-04-11 15:30:00,Trailing
2022-04-11,DAILY_TOTAL,,900,869.0,1042.8,,677.15,,28777.5,,Trailing
2022-04-12,NIFTY13APR2217600CE,SELL,150,91.0,109.2,2022-04-12 09:15:00,34.95,Yes,8407.5,2022-04-12 10:28:00,
2022-04-12,NIFTY13APR2217600PE,SELL,150,74.3,89.16,2022-04-12 09:15:00,157.0,Yes,-12405.0,2022-04-12 10:28:00,
2022-04-12,NIFTY13APR2217800CE,SELL,150,27.7,33.239999999999995,2022-04-12 09:15:00,9.95,Yes,2662.5,2022-04-12 10:28:00,
2022-04-12,NIFTY13APR2217800PE,SELL,150,183.4,220.08,2022-04-12 09:15:00,331.75,Yes,-22252.5,2022-04-12 10:28:00,
2022-04-12,NIFTY13APR2217400CE,SELL,150,190.75,228.9,2022-04-12 09:15:00,125.2,Yes,9832.5,2022-04-12 10:28:00,
2022-04-12,NIFTY13APR2217400PE,SELL,150,20.55,24.66,2022-04-12 09:15:00,47.0,Yes,-3967.5,2022-04-12 10:28:00,Trailing
2022-04-12,DAILY_TOTAL,,900,587.7,705.24,,705.85,,-17722.5,,Trailing
2022-04-18,NIFTY21APR2217200CE,SELL,150,150.0,180.0,2022-04-18 09:15:00,122.15,Yes,4177.5,2022-04-18 15:30:00,Trailing
2022-04-18,NIFTY21APR2217200PE,SELL,150,101.25,121.5,2022-04-18 09:15:00,115.0,Yes,-2062.5,2022-04-18 15:30:00,Trailing
2022-04-18,NIFTY21APR2217400CE,SELL,150,100.0,120.0,2022-04-18 09:15:00,43.1,Yes,8535.0,2022-04-18 15:30:00,Trailing
2022-04-18,NIFTY21APR2217400PE,SELL,150,200.0,240.0,2022-04-18 09:15:00,236.0,Yes,-5400.0,2022-04-18 15:30:00,Trailing
2022-04-18,NIFTY21APR2217000CE,SELL,150,295.65,354.78,2022-04-18 09:15:00,258.1,Yes,5632.5,2022-04-18 15:30:00,Trailing
2022-04-18,NIFTY21APR2217000PE,SELL,150,54.85,65.82,2022-04-18 09:15:00,49.0,Yes,877.5,2022-04-18 15:30:00,Trailing
2022-04-18,DAILY_TOTAL,,900,901.75,1082.1,,823.35,,11760.0,,Trailing
2022-04-19,NIFTY21APR2217200CE,SELL,150,137.0,164.4,2022-04-19 09:15:00,28.75,Yes,16237.5,2022-04-19 15:08:00,
2022-04-19,NIFTY21APR2217200PE,SELL,150,105.0,126.0,2022-04-19 09:15:00,289.2,Yes,-27630.0,2022-04-19 15:08:00,
2022-04-19,NIFTY21APR2217400CE,SELL,150,55.0,66.0,2022-04-19 09:15:00,7.9,Yes,7065.0,2022-04-19 15:08:00,
2022-04-19,NIFTY21APR2217400PE,SELL,150,183.95,220.73999999999998,2022-04-19 09:15:00,468.45,Yes,-42675.0,2022-04-19 15:08:00,
2022-04-19,NIFTY21APR2217000CE,SELL,150,288.4,346.08,2022-04-19 09:15:00,88.1,Yes,30045.0,2022-04-19 15:08:00,
2022-04-19,NIFTY21APR2217000PE,SELL,150,31.8,38.16,2022-04-19 09:15:00,146.1,Yes,-17145.0,2022-04-19 15:08:00,Trailing
2022-04-19,DAILY_TOTAL,,900,801.15,961.38,,1028.5,,-34102.5,,Trailing
2022-04-13,NIFTY13APR2217650CE,SELL,150,29.4,35.279999999999994,2022-04-13 09:15:00,0.05,Yes,4402.5,2022-04-13 15:23:00,Trailing
2022-04-13,NIFTY13APR2217650PE,SELL,150,85.55,102.66,2022-04-13 09:15:00,174.6,Yes,-13357.5,2022-04-13 15:23:00,Trailing
2022-04-13,NIFTY13APR2217850CE,SELL,150,2.95,3.54,2022-04-13 09:15:00,0.05,Yes,435.0,2022-04-13 15:23:00,Trailing
2022-04-13,NIFTY13APR2217850PE,SELL,150,262.75,315.3,2022-04-13 09:15:00,375.0,Yes,-16837.5,2022-04-13 15:23:00,Trailing
2022-04-13,NIFTY13APR2217450CE,SELL,150,147.7,177.23999999999998,2022-04-13 09:15:00,25.65,Yes,18307.5,2022-04-13 15:23:00,Trailing
2022-04-13,NIFTY13APR2217450PE,SELL,150,14.7,17.639999999999997,2022-04-13 09:15:00,0.1,Yes,2190.0,2022-04-13 15:23:00,Trailing
2022-04-13,DAILY_TOTAL,,900,543.05,651.66,,575.45,,-4860.0,,Trailing
2022-04-20,NIFTY21APR2217100CE,SELL,150,57.0,68.39999999999999,2022-04-20 09:15:00,96.0,Yes,-5850.0,2022-04-20 15:29:00,Trailing
2022-04-20,NIFTY21APR2217100PE,SELL,150,120.0,144.0,2022-04-20 09:15:00,41.9,Yes,11715.0,2022-04-20 15:29:00,Trailing
2022-04-20,NIFTY21APR2217300CE,SELL,150,14.7,17.639999999999997,2022-04-20 09:15:00,12.0,Yes,405.0,2022-04-20 15:29:00,Trailing
2022-04-20,NIFTY21APR2217300PE,SELL,150,282.8,339.36,2022-04-20 09:15:00,158.0,Yes,18720.0,2022-04-20 15:29:00,Trailing
2022-04-20,NIFTY21APR2216900CE,SELL,150,150.0,180.0,2022-04-20 09:15:00,266.75,Yes,-17512.5,2022-04-20 15:29:00,Trailing
2022-04-20,NIFTY21APR2216900PE,SELL,150,50.0,60.0,2022-04-20 09:15:00,10.5,Yes,5925.0,2022-04-20 15:29:00,Trailing
2022-04-20,DAILY_TOTAL,,900,674.5,809.4,,585.15,,13402.5,,Trailing
2022-04-21,NIFTY21APR2217250CE,SELL,150,37.7,45.24,2022-04-21 09:15:00,143.05,Yes,-15802.5,2022-04-21 15:27:00,Trailing
2022-04-21,NIFTY21APR2217250PE,SELL,150,69.95,83.94,2022-04-21 09:15:00,0.05,Yes,10485.0,2022-04-21 15:27:00,Trailing
2022-04-21,NIFTY21APR2217450CE,SELL,150,2.45,2.94,2022-04-21 09:15:00,0.05,Yes,360.0,2022-04-21 15:27:00,Trailing
2022-04-21,NIFTY21APR2217450PE,SELL,150,226.1,271.32,2022-04-21 09:15:00,56.7,Yes,25410.0,2022-04-21 15:27:00,Trailing
2022-04-21,NIFTY21APR2217050CE,SELL,150,175.45,210.54,2022-04-21 09:15:00,342.2,Yes,-25012.5,2022-04-21 15:27:00,Trailing
2022-04-21,NIFTY21APR2217050PE,SELL,150,10.25,12.299999999999999,2022-04-21 09:15:00,0.05,Yes,1530.0,2022-04-21 15:27:00,Trailing
2022-04-21,DAILY_TOTAL,,900,521.9,626.28,,542.1,,-3030.0,,Trailing
2022-04-22,NIFTY28APR2217200CE,SELL,150,180.1,216.11999999999998,2022-04-22 09:15:00,130.0,Yes,7515.0,2022-04-22 15:29:00,Trailing
2022-04-22,NIFTY28APR2217200PE,SELL,150,500.0,600.0,2022-04-22 09:15:00,153.0,Yes,52050.0,2022-04-22 15:29:00,Trailing
2022-04-22,NIFTY28APR2217400CE,SELL,150,99.0,118.8,2022-04-22 09:15:00,52.0,Yes,7050.0,2022-04-22 15:29:00,Trailing
2022-04-22,NIFTY28APR2217400PE,SELL,150,225.05,270.06,2022-04-22 09:15:00,278.85,Yes,-8070.0,2022-04-22 15:29:00,Trailing
2022-04-22,NIFTY28APR2217000CE,SELL,150,350.0,420.0,2022-04-22 09:15:00,255.0,Yes,14250.0,2022-04-22 15:29:00,Trailing
2022-04-22,NIFTY28APR2217000PE,SELL,150,67.15,80.58,2022-04-22 09:15:00,84.0,Yes,-2527.5,2022-04-22 15:29:00,Trailing
2022-04-22,DAILY_TOTAL,,900,1421.3,1705.56,,952.85,,70267.5,,Trailing
2022-04-26,NIFTY28APR2217150CE,SELL,150,126.5,151.79999999999998,2022-04-26 09:15:00,130.6,Yes,-615.0,2022-04-26 15:29:00,Trailing
2022-04-26,NIFTY28APR2217150PE,SELL,150,160.0,192.0,2022-04-26 09:15:00,70.0,Yes,13500.0,2022-04-26 15:29:00,Trailing
2022-04-26,NIFTY28APR2217350CE,SELL,150,28.0,33.6,2022-04-26 09:15:00,39.85,Yes,-1777.5,2022-04-26 15:29:00,Trailing
2022-04-26,NIFTY28APR2217350PE,SELL,150,265.15,318.17999999999995,2022-04-26 09:15:00,178.45,Yes,13005.0,2022-04-26 15:29:00,Trailing
2022-04-26,NIFTY28APR2216950CE,SELL,150,224.0,268.8,2022-04-26 09:15:00,286.35,Yes,-9352.5,2022-04-26 15:29:00,Trailing
2022-04-26,NIFTY28APR2216950PE,SELL,150,98.0,117.6,2022-04-26 09:15:00,25.0,Yes,10950.0,2022-04-26 15:29:00,Trailing
2022-04-26,DAILY_TOTAL,,900,901.65,1081.98,,730.25,,25710.0,,Trailing
2022-04-27,NIFTY28APR2217100CE,SELL,150,75.1,90.11999999999999,2022-04-27 09:15:00,57.6,Yes,2625.0,2022-04-27 15:29:00,Trailing
2022-04-27,NIFTY28APR2217100PE,SELL,150,87.6,105.11999999999999,2022-04-27 09:15:00,97.25,Yes,-1447.5,2022-04-27 15:29:00,Trailing
2022-04-27,NIFTY28APR2217300CE,SELL,150,34.0,40.8,2022-04-27 09:15:00,9.15,Yes,3727.5,2022-04-27 15:29:00,Trailing
2022-04-27,NIFTY28APR2217300PE,SELL,150,239.85,287.82,2022-04-27 09:15:00,251.15,Yes,-1695.0,2022-04-27 15:29:00,Trailing
2022-04-27,NIFTY28APR2216900CE,SELL,150,211.1,253.32,2022-04-27 09:15:00,187.1,Yes,3600.0,2022-04-27 15:29:00,Trailing
2022-04-27,NIFTY28APR2216900PE,SELL,150,37.0,44.4,2022-04-27 09:15:00,27.1,Yes,1485.0,2022-04-27 15:29:00,Trailing
2022-04-27,DAILY_TOTAL,,900,684.65,821.58,,629.35,,8295.0,,Trailing
2022-04-25,NIFTY28APR2216950CE,SELL,150,229.65,275.58,2022-04-25 09:15:00,143.75,Yes,12885.0,2022-04-25 15:22:00,Trailing
2022-04-25,NIFTY28APR2216950PE,SELL,150,92.1,110.52,2022-04-25 09:15:00,131.7,Yes,-5940.0,2022-04-25 15:22:00,Trailing
2022-04-25,NIFTY28APR2217150CE,SELL,150,89.7,107.64,2022-04-25 09:15:00,57.65,Yes,4807.5,2022-04-25 15:22:00,Trailing
2022-04-25,NIFTY28APR2217150PE,SELL,150,171.0,205.2,2022-04-25 09:15:00,246.2,Yes,-11280.0,2022-04-25 15:22:00,Trailing
2022-04-25,NIFTY28APR2216750CE,SELL,150,279.65,335.58,2022-04-25 09:15:00,291.0,Yes,-1702.5,2022-04-25 15:22:00,Trailing
2022-04-25,NIFTY28APR2216750PE,SELL,150,52.2,62.64,2022-04-25 09:15:00,63.3,Yes,-1665.0,2022-04-25 15:22:00,Trailing
2022-04-25,DAILY_TOTAL,,900,914.3,1097.16,,933.6,,-2895.0,,Trailing
2022-04-28,NIFTY28APR2217100CE,SELL,150,72.35,86.82,2022-04-28 09:15:00,211.75,Yes,-20910.0,2022-04-28 14:50:00,
2022-04-28,NIFTY28APR2217100PE,SELL,150,49.0,58.8,2022-04-28 09:15:00,0.6,Yes,7260.0,2022-04-28 14:50:00,
2022-04-28,NIFTY28APR2217300CE,SELL,150,12.05,14.46,2022-04-28 09:15:00,20.4,Yes,-1252.5,2022-04-28 14:50:00,
2022-04-28,NIFTY28APR2217300PE,SELL,150,176.25,211.5,2022-04-28 09:15:00,9.0,Yes,25087.5,2022-04-28 14:50:00,
2022-04-28,NIFTY28APR2216900CE,SELL,150,216.05,259.26,2022-04-28 09:15:00,411.4,Yes,-29302.5,2022-04-28 14:50:00,
2022-04-28,NIFTY28APR2216900PE,SELL,150,10.0,12.0,2022-04-28 09:15:00,0.35,Yes,1447.5,2022-04-28 14:50:00,Trailing
2022-04-28,DAILY_TOTAL,,900,535.7,642.84,,653.5,,-17670.0,,Trailing
2022-04-29,NIFTY05MAY2217350CE,SELL,150,130.0,156.0,2022-04-29 09:15:00,61.6,Yes,10260.0,2022-04-29 15:09:00,
2022-04-29,NIFTY05MAY2217350PE,SELL,150,172.15,206.58,2022-04-29 09:15:00,305.0,Yes,-19927.5,2022-04-29 15:09:00,
2022-04-29,NIFTY05MAY2217550CE,SELL,150,74.9,89.88000000000001,2022-04-29 09:15:00,25.15,Yes,7462.5,2022-04-29 15:09:00,
2022-04-29,NIFTY05MAY2217550PE,SELL,150,282.1,338.52000000000004,2022-04-29 09:15:00,474.55,Yes,-28867.5,2022-04-29 15:09:00,
2022-04-29,NIFTY05MAY2217150CE,SELL,150,245.0,294.0,2022-04-29 09:15:00,132.25,Yes,16912.5,2022-04-29 15:09:00,
2022-04-29,NIFTY05MAY2217150PE,SELL,150,71.45,85.74,2022-04-29 09:15:00,175.2,Yes,-15562.5,2022-04-29 15:09:00,Trailing
2022-04-29,DAILY_TOTAL,,900,975.6,1170.72,,1173.75,,-29722.5,,Trailing
